PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
9318453001002,477,458,407,3,482
9320309001002,470,47,436,2,413
9320437001002,978,48,280,2,805
9321333001002,442,260,300,11,852
9322613001002,989,244,530,2,19
9327093001002,110,8,546,9,3
9327157001002,854,229,632,8,486
9333237001002,1759,167,530,5,32
9334069001002,1498,126,562,9,522
9334709001002,1684,225,587,4,548
9335861001002,600,216,54,11,290
9335989001002,1347,117,71,11,235
9336693001002,873,242,27,7,628
9337653001002,147,248,611,4,80
9338549001002,1641,216,624,9,167
9338869001002,534,240,123,7,80
9341749001002,476,139,37,6,941
9290165001002,89,259,458,3,986
9311733001002,1105,106,112,0,846
9339573001002,128,292,336,5,136
9286702001002,737,210,520,4,811
9290030001002,42,195,357,10,666
9290798001002,1698,322,130,6,956
9291374001002,257,9,466,2,97
9292910001002,443,43,237,2,893
9295278001002,254,216,57,5,502
9297710001002,520,214,482,11,158
9301230001002,317,33,144,8,638
9301422001002,319,216,222,6,361
9301806001002,323,216,635,6,60
9304750001002,1800,169,359,3,1007
9306670001002,520,2,482,7,158
9306990001002,1204,434,499,3,525
9307118001002,942,320,361,4,705
9307950001002,776,143,224,4,25
9308270001002,222,486,219,7,80
9310062001002,748,237,638,9,398
9311150001002,1389,52,310,8,796
9313006001002,292,192,214,0,492
9315374001002,528,238,242,0,628
9317422001002,1399,63,492,11,19
9320430001002,1405,465,300,11,548
9320686001002,442,187,300,4,158
9322094001002,1176,271,523,8,853
9322158001002,1176,325,231,1,853
9322670001002,494,296,136,5,533
9323630001002,442,104,117,1,158
9329774001002,629,104,621,8,961
9334830001002,1677,250,313,2,456
9335726001002,773,140,634,3,727
9335982001002,41,211,478,0,861
9336622001002,1341,216,343,10,5
9337198001002,520,198,482,4,158
9337582001002,1713,148,576,2,432
9338862001002,1487,152,296,2,209
9340910001002,873,241,35,0,486
9341166001002,1739,238,429,10,628
9316014001002,528,130,351,10,628
9316334001002,83,423,243,4,357
9345454001002,854,224,272,9,486
9346926001002,1507,254,105,5,853
9295150001002,1404,44,357,10,392
9315566001002,1814,216,197,10,255
9284139001002,990,96,482,7,927
9285547001002,884,486,515,11,151
9288811001002,520,296,482,1,429
9288939001002,307,216,434,6,950
9290923001002,308,153,554,5,519
9291563001002,1551,216,150,9,80
9292267001002,520,63,452,0,158
9294635001002,290,192,630,8,80
9295147001002,366,216,478,5,392
9295403001002,1381,216,137,7,662
9296299001002,276,483,160,4,689
9296747001002,346,329,357,0,974
9297515001002,599,105,336,5,690
9299307001002,1590,213,640,8,374
9300907001002,317,304,357,5,932
9304107001002,520,101,138,11,158
9304491001002,1479,218,319,6,15
9304683001002,1371,316,517,8,836
9306795001002,1182,66,462,11,19
9307947001002,1481,43,161,2,12
9308971001002,1462,108,112,11,811
9309163001002,1462,444,74,1,811
9309227001002,937,213,257,8,343
9309675001002,157,242,167,10,628
9311787001002,266,28,23,1,984
9312107001002,747,379,335,5,174
9314667001002,1054,199,116,4,343
9316907001002,489,197,294,2,19
9317355001002,480,165,355,3,547
9322987001002,584,218,80,0,966
9323499001002,940,44,311,8,731
9324587001002,647,311,447,2,596
9326187001002,88,114,87,8,548
9326763001002,110,202,130,2,518
9327531001002,1562,321,546,7,739
9333163001002,222,153,590,0,80
9333803001002,131,143,567,7,486
9334699001002,1684,179,308,8,548
9335147001002,950,118,536,10,19
9335659001002,1325,235,347,8,80
9336043001002,1416,216,118,9,518
9336299001002,592,22,451,0,607
9339755001002,1079,462,390,8,167
9340395001002,942,110,482,0,705
9340907001002,873,413,636,8,486
9341163001002,1739,240,562,6,628
9341675001002,499,391,482,3,30
9315947001002,489,82,257,2,19
9316075001002,578,68,445,2,855
9345835001002,778,432,559,5,28
9345003001002,440,486,266,7,19
9284336001002,500,342,167,2,151
9284848001002,884,61,599,0,151
9285232001002,1226,46,14,2,797
9285936001002,1806,480,400,3,896
9286960001002,856,115,514,11,83
9287152001002,737,234,120,4,811
9288688001002,937,262,447,3,343
9289840001002,1376,486,532,0,464
9295280001002,1783,82,261,2,392
9296048001002,1479,337,161,7,801
9299248001002,1590,262,482,0,236
9300720001002,1680,216,66,11,225
9306736001002,1669,116,643,9,81
9307248001002,703,310,260,5,364
9307952001002,1433,216,315,10,249
9308976001002,298,216,254,9,874
9309488001002,1662,403,59,2,912
9310064001002,748,159,612,4,398
9313456001002,247,445,483,11,482
9314288001002,528,418,130,5,628
9314992001002,896,201,0,8,964
9317424001002,1399,103,135,4,19
9322672001002,1002,127,330,8,387
9323120001002,470,409,300,5,893
9323248001002,626,155,457,5,959
9324144001002,593,347,156,6,501
9325680001002,452,63,483,5,86
9326064001002,974,102,377,11,102
9329648001002,613,217,192,2,458
9331376001002,696,138,214,2,696
9331632001002,322,406,307,0,136
9333808001002,131,178,227,2,486
9334640001002,1076,346,536,1,927
9335088001002,1076,394,536,11,927
9337776001002,514,231,580,10,465
9339440001002,131,493,127,4,486
9341552001002,520,385,88,11,158
9341936001002,927,124,567,2,398
9342256001002,618,327,53,2,610
9343472001002,371,308,156,3,182
9315056001002,904,389,300,6,371
9338864001002,1487,28,520,11,209
9283373001002,534,122,438,2,986
9284845001002,749,59,251,2,398
9285037001002,548,123,300,5,846
9285549001002,884,197,483,5,151
9286701001002,160,105,93,5,739
9288301001002,636,130,406,2,847
9289197001002,1543,216,281,1,935
9289837001002,334,216,319,6,290
9295149001002,1052,296,357,7,392
9295597001002,1499,212,357,7,728
9296493001002,84,406,357,6,932
9302509001002,1433,80,609,2,242
9307757001002,1569,362,16,5,544
9312109001002,747,338,249,6,174
9312237001002,1792,291,160,10,966
9312813001002,361,209,176,7,885
9313901001002,569,77,300,5,696
9315117001002,941,382,124,8,619
9316909001002,1399,300,33,2,194
9320429001002,1405,227,585,7,548
9321133001002,978,271,300,8,548
9322093001002,1176,151,513,1,853
9323949001002,1657,329,471,5,105
9325933001002,1511,201,504,5,102
9328813001002,1176,21,635,3,853
9331949001002,357,201,527,0,28
9336109001002,1678,350,77,2,607
9340653001002,36,439,181,8,95
9340909001002,942,158,482,1,705
9304621001002,1085,36,39,10,520
9303277001002,1680,378,125,8,885
9318829001002,989,189,327,2,19
9343917001002,1605,382,112,10,541
9285159001002,548,18,300,0,398
9285479001002,500,316,295,2,151
9289511001002,719,216,604,0,650
9289575001002,1722,333,395,4,448
9289959001002,1376,43,394,2,464
9290215001002,189,468,206,6,644
9290471001002,1551,216,142,9,461
9291623001002,1602,223,40,3,619
9292583001002,1669,466,18,5,81
9292647001002,969,493,405,2,596
9292711001002,837,50,543,6,730
9295207001002,337,216,137,3,392
9297255001002,309,168,361,7,796
9297319001002,942,328,285,0,705
9299943001002,520,121,119,9,158
9302183001002,1670,51,194,2,723
9303079001002,317,432,178,2,340
9303399001002,305,103,357,11,638
9306663001002,1587,393,482,9,669
9309479001002,390,140,242,11,917
9311911001002,1200,323,28,2,847
9313255001002,247,13,395,11,99
9315047001002,904,225,577,1,371
9315239001002,380,395,142,5,961
9320999001002,1056,471,300,7,343
9321319001002,572,216,228,9,437
9322215001002,939,216,521,7,778
9327207001002,854,137,546,7,486
9331367001002,696,133,218,0,696
9332327001002,1465,395,482,0,107
9335975001002,653,61,369,4,298
9336679001002,1313,358,468,0,781
9337319001002,486,325,193,11,278
9338151001002,620,216,308,1,303
9338279001002,1786,68,520,4,388
9338791001002,15,382,236,9,961
9338855001002,691,239,568,6,164
9339111001002,737,370,336,8,811
9340263001002,306,107,357,4,950
9340647001002,520,361,55,3,202
9341159001002,1739,130,109,6,628
9341287001002,1209,356,216,10,328
9316007001002,528,42,433,5,628
9347047001002,927,198,221,7,398
9283303001002,1746,188,378,4,25
9283621001002,1126,473,247,11,28
9284901001002,1053,183,38,5,398
9287589001002,1759,332,153,5,32
9291621001002,1602,240,189,6,619
9292581001002,1669,203,162,5,81
9292709001002,837,21,421,9,730
9294693001002,1433,123,325,2,326
9299301001002,1590,154,516,6,236
9299685001002,1206,490,343,3,86
9299941001002,520,316,221,7,158
9301093001002,1619,414,184,8,638
9301413001002,361,299,105,4,237
9305125001002,229,349,351,8,359
9306085001002,1085,21,272,11,520
9308453001002,1389,216,530,3,757
9308837001002,323,136,357,6,761
9309477001002,390,331,112,7,917
9309989001002,85,225,516,6,986
9310117001002,109,228,362,2,778
9312101001002,747,487,249,1,174
9314981001002,442,240,282,1,852
9315045001002,904,31,529,2,371
9315685001002,480,151,119,6,547
9320933001002,1056,48,590,2,343
9322149001002,456,358,585,5,113
9329893001002,442,440,300,4,158
9335781001002,152,413,146,3,935
9336293001002,592,86,114,8,607
9340517001002,1500,344,482,10,371
9340773001002,1675,151,423,1,444
9342373001002,618,322,137,2,610
9342501001002,1806,216,458,1,975
9291173001002,1619,216,167,4,410
9331365001002,696,100,49,2,696
9338597001002,147,432,84,3,80
9285160001002,756,317,204,2,151
9288936001002,306,216,375,9,274
9290280001002,1792,38,357,6,502
9295144001002,228,58,347,2,392
9297512001002,1182,59,391,2,19
9297640001002,1182,61,40,10,19
9297896001002,1516,99,642,11,624
9298664001002,667,244,482,1,588
9299368001002,1590,292,211,1,374
9302376001002,1639,216,461,1,818
9303720001002,1381,27,357,11,336
9304680001002,1371,142,600,8,836
9305256001002,1040,218,212,10,359
9314984001002,442,343,300,9,852
9315048001002,904,387,300,1,371
9315560001002,946,216,654,4,5
9315752001002,559,138,364,2,191
9322664001002,442,336,300,9,158
9329128001002,676,48,565,5,105
9330536001002,883,318,269,2,696
9333864001002,994,403,348,1,25
9335592001002,1332,216,62,5,502
9337128001002,1736,490,520,10,696
9337320001002,486,143,186,11,278
9338280001002,1786,297,154,2,388
9338792001002,15,278,255,2,961
9338856001002,691,369,514,8,164
9339176001002,737,239,370,6,811
9340392001002,942,151,20,5,705
9340776001002,942,7,249,2,705
9341160001002,1739,241,14,0,628
9345576001002,706,75,28,6,47
9307688001002,1426,251,333,6,256
9344936001002,442,141,651,10,158
9283358001002,48,180,558,6,214
9284126001002,507,22,156,3,917
9285342001002,500,94,373,2,151
9285790001002,1458,143,474,8,41
9288094001002,1004,463,656,0,731
9290014001002,330,177,212,2,502
9290142001002,1292,346,419,8,671
9292254001002,520,123,345,11,158
9295326001002,285,257,23,8,80
9295774001002,1551,429,357,3,761
9296478001002,337,216,81,11,352
9299294001002,1590,300,87,4,374
9299934001002,520,23,526,3,158
9300958001002,323,148,444,8,77
9301150001002,355,216,550,1,225
9301406001002,1040,174,395,4,359
9301598001002,1573,216,139,2,662
9301982001002,1018,81,246,2,861
9302942001002,305,216,339,6,991
9303198001002,1639,311,209,8,361
9303326001002,875,313,357,10,361
9303582001002,1479,216,149,7,259
9303710001002,228,211,587,8,253
9304286001002,719,114,175,8,359
9307166001002,455,467,411,8,131
9307422001002,1383,230,181,1,486
9307806001002,1008,216,185,4,303
9308510001002,719,312,517,8,885
9308894001002,390,216,112,9,917
9312094001002,747,17,249,3,174
9312670001002,25,96,357,5,31
9312734001002,175,445,5,6,482
9314142001002,814,4,423,8,768
9325022001002,1657,316,276,5,105
9327966001002,1219,101,256,10,19
9328606001002,998,105,401,10,19
9330910001002,977,311,292,2,107
9331358001002,696,42,218,8,696
9331742001002,257,146,188,11,97
9335070001002,1684,24,21,8,548
9335134001002,1232,382,644,10,961
9335198001002,1076,253,425,11,927
9335454001002,948,107,246,4,610
9335774001002,600,159,604,7,935
9336030001002,66,19,194,8,898
9336606001002,1313,419,495,9,781
9336670001002,836,228,228,0,811
9336926001002,990,241,288,0,927
9338078001002,1343,447,186,6,663
9338654001002,1641,486,253,8,992
9339550001002,1723,14,520,7,343
9339614001002,1222,253,520,10,464
9340254001002,1479,455,26,8,709
9340510001002,1500,351,482,0,371
9343454001002,371,302,251,3,182
9345246001002,1663,451,116,0,464
9345566001002,706,367,507,2,47
9305310001002,179,309,301,0,136
9343326001002,1590,445,640,10,374
9343902001002,748,150,131,2,398
9343966001002,1605,320,8,2,541
9283494001002,703,296,538,8,627
9283622001002,586,278,180,8,41
9283686001002,1335,408,81,5,601
9285030001002,421,447,506,0,151
9285158001002,421,9,300,10,151
9285286001002,827,319,646,6,151
9285734001002,884,230,144,2,151
9288998001002,1573,216,559,3,857
9289574001002,305,78,357,1,448
9290022001002,1161,221,182,2,800
9291430001002,1371,321,446,11,836
9291622001002,1602,229,352,10,619
9291942001002,520,213,482,10,158
9292710001002,837,16,507,4,730
9294566001002,330,422,357,0,437
9296422001002,328,263,41,2,167
9299302001002,1590,473,71,5,374
9301606001002,227,12,639,3,80
9302054001002,1420,295,357,4,966
9304102001002,520,414,489,8,158
9304614001002,542,181,221,10,45
9305702001002,175,172,416,10,476
9309158001002,1462,248,210,3,811
9309478001002,390,229,112,0,917
9313702001002,943,328,116,9,152
9287846001002,658,123,63,2,596
9317734001002,617,299,333,0,209
9321766001002,115,344,523,0,502
9322022001002,584,112,197,8,361
9338086001002,1185,227,263,5,548
9338278001002,1786,223,640,5,388
9338534001002,1641,216,274,4,80
9339110001002,737,241,247,10,811
9340838001002,526,345,633,6,691
9341670001002,455,140,290,3,131
9343590001002,267,293,362,6,305
9307238001002,703,452,260,6,627
9317094001002,698,126,309,2,258
9283419001002,955,129,518,8,406
9283739001002,528,333,214,11,41
9285019001002,260,381,11,2,106
9285723001002,884,436,385,10,151
9285787001002,966,317,418,5,41
9285851001002,1100,415,412,8,615
9288091001002,1004,212,617,10,731
9289499001002,1473,481,447,8,336
9289627001002,878,486,610,6,19
9289947001002,1376,160,171,4,464
9291291001002,761,494,399,8,606
9291675001002,337,216,148,5,359
9292571001002,1710,336,480,8,970
9294747001002,220,216,591,3,322
9295131001002,35,216,93,3,392
9295707001002,348,216,301,7,713
9297947001002,1057,146,482,0,113
9299035001002,694,125,331,8,161
9299483001002,990,165,274,2,927
9299675001002,1206,33,178,3,86
9299931001002,520,361,460,3,158
9301275001002,316,183,524,8,638
9303259001002,317,178,529,8,638
9304091001002,176,307,395,8,712
9308123001002,1381,216,356,5,760
9309467001002,877,398,486,2,19
9309595001002,849,284,404,5,733
9309659001002,1316,240,613,11,541
9312219001002,1110,312,225,4,262
9312667001002,25,156,357,5,31
9314523001002,409,141,449,1,917
9316891001002,1399,484,492,5,19
9317275001002,560,78,351,8,610
9320923001002,613,480,300,1,458
9321051001002,293,259,75,3,40
9321371001002,896,140,335,8,852
9321691001002,584,216,616,0,799
9322779001002,914,163,433,2,779
9325019001002,879,488,466,5,38
9326235001002,88,226,505,2,548
9326683001002,846,140,630,7,413
9328347001002,1219,315,620,2,19
9331611001002,179,206,443,6,136
9333211001002,1067,38,192,10,762
9334747001002,1588,449,536,0,371
9335067001002,646,396,536,11,964
9336667001002,836,386,94,2,811
9337755001002,514,450,520,0,465
9338523001002,1786,276,520,11,207
9338971001002,96,383,520,8,986
9339227001002,95,213,380,8,947
9339547001002,1723,129,565,8,343
9339611001002,95,408,520,11,947
9341723001002,1095,488,653,8,460
9347035001002,749,60,197,2,398
9320795001002,629,133,300,0,961
9336923001002,990,431,579,2,927
9283417001002,1589,32,632,4,997
9283737001002,528,188,490,4,41
9286745001002,1232,319,382,9,961
9287577001002,93,393,422,6,501
9288537001002,293,333,300,4,40
9290393001002,24,372,653,3,0
9291289001002,761,233,17,1,606
9292057001002,543,129,542,11,72
9295257001002,1382,198,614,2,392
9295513001002,729,200,642,8,365
9297433001002,1182,65,482,0,19
9298137001002,1229,198,221,8,406
9299289001002,1590,293,106,3,374
9299481001002,990,180,352,5,927
9302041001002,308,252,458,7,519
9302937001002,1573,344,160,6,246
9303321001002,332,216,496,11,361
9303897001002,1543,216,654,5,992
9304985001002,1551,179,652,8,461
9310297001002,1125,113,357,9,990
9311961001002,746,347,357,9,944
9312089001002,747,24,101,3,174
9312409001002,236,67,395,11,668
9312665001002,25,28,524,4,31
9312857001002,272,86,278,3,1007
9313497001002,896,225,449,4,964
9313753001002,498,361,5,6,585
9314457001002,1652,179,229,8,909
9314521001002,943,80,93,2,152
9315545001002,1278,216,516,0,861
9315609001002,669,216,112,1,235
9317081001002,1690,136,147,10,970
9317849001002,1426,230,570,3,256
9320665001002,1056,86,476,2,343
9320729001002,459,18,300,11,25
9320985001002,961,314,639,2,778
9321049001002,1048,140,53,1,86
9322393001002,432,315,308,9,502
9322585001002,943,397,473,6,152
9322969001002,456,210,523,0,113
9324185001002,1054,27,116,4,343
9329113001002,504,332,329,2,59
9329241001002,470,215,300,9,893
9331033001002,977,178,351,1,107
9334937001002,1588,225,186,10,371
9336345001002,592,49,517,6,607
9336665001002,836,66,543,11,811
9336985001002,519,99,482,8,917
9337369001002,387,276,221,9,867
9337561001002,1713,242,204,0,432
9337753001002,514,148,156,8,465
9338073001002,1185,123,435,8,548
9338457001002,1778,491,520,1,312
9339225001002,95,279,520,9,947
9339609001002,95,7,525,8,947
9339865001002,1593,216,205,10,709
9340505001002,1500,23,464,2,371
9341081001002,1196,450,482,5,95
9342297001002,376,102,324,3,961
9343769001002,433,463,526,6,943
9343961001002,1605,240,68,10,541
9344921001002,854,248,603,6,486
9283482001002,1468,140,196,9,41
9285338001002,1090,76,217,8,398
9285722001002,457,278,482,7,106
9287450001002,987,319,550,10,157
9288794001002,1376,262,612,7,464
9289626001002,878,76,19,11,19
9291034001002,1639,216,441,7,522
9292250001002,520,307,214,3,158
9293978001002,96,174,260,9,986
9294874001002,1792,470,292,8,384
9295066001002,1379,216,163,7,752
9295258001002,1792,216,318,4,392
9301658001002,1429,3,357,0,448
9301914001002,1371,291,268,8,972
9305178001002,187,466,83,5,476
9306394001002,927,97,93,1,398
9307162001002,455,36,218,5,131
9308890001002,877,147,218,4,19
9309018001002,757,308,624,10,444
9311258001002,1793,91,268,5,482
9312090001002,747,442,18,5,174
9313818001002,380,286,496,9,961
9314522001002,409,36,129,3,917
9316442001002,528,223,416,10,628
9316506001002,569,180,591,1,696
9319194001002,1662,188,289,3,912
9319706001002,949,278,350,5,556
9321818001002,596,241,106,1,512
9323674001002,1260,374,639,5,574
9328410001002,1234,459,401,3,19
9331034001002,977,195,530,9,107
9333786001002,128,266,189,5,136
9334618001002,601,272,225,5,563
