PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
9312652001001,266,412,395,3,602
9314316001001,1002,67,432,8,80
9315724001001,559,216,561,2,743
9320716001001,637,143,79,11,917
9320780001001,470,492,300,10,893
9322700001001,1002,379,432,8,387
9327308001001,7,115,544,11,928
9329676001001,1056,182,264,2,343
9330508001001,537,50,300,2,927
9331276001001,633,215,113,0,696
9337228001001,1650,356,324,3,328
9339212001001,1764,484,520,10,909
9340300001001,1125,216,357,6,950
9340684001001,1395,174,482,9,884
9343308001001,542,55,221,8,45
9345484001001,854,296,546,8,486
9346380001001,1824,283,543,7,70
9346956001001,927,319,566,2,398
9291788001001,3,144,543,3,530
9309516001001,877,50,218,2,19
9283529001001,1426,164,333,11,256
9283593001001,1699,18,30,8,986
9285129001001,1531,32,275,4,497
9285641001001,884,447,591,2,151
9285769001001,697,319,592,3,631
9286793001001,672,261,61,5,892
9288969001001,1639,350,357,8,650
9289033001001,1381,216,188,4,385
9289673001001,366,109,357,8,761
9290121001001,1567,242,240,8,606
9290569001001,308,238,508,2,519
9295305001001,307,216,334,8,756
9300169001001,1182,333,482,2,19
9302857001001,366,216,565,8,752
9303241001001,361,216,176,9,885
9303561001001,348,146,357,2,778
9303689001001,1639,216,357,4,253
9303945001001,1381,216,417,6,992
9306057001001,1571,219,526,2,50
9307209001001,520,102,482,11,158
9307785001001,1008,394,16,2,4
9307913001001,209,216,357,1,237
9312393001001,353,24,441,8,124
9312521001001,175,445,34,1,938
9314313001001,1002,225,652,8,80
9314953001001,896,233,300,5,678
9315337001001,1241,258,600,5,50
9315529001001,945,388,276,2,80
9317449001001,1399,187,135,5,19
9320585001001,442,227,494,8,230
9320841001001,896,240,589,8,802
9321993001001,440,255,524,2,19
9326217001001,88,248,546,9,548
9327113001001,1023,359,179,5,866
9330633001001,609,198,628,3,107
9335625001001,1515,216,369,4,80
9336777001001,564,62,482,6,509
9336905001001,990,223,340,2,927
9337481001001,1786,51,520,2,626
9340809001001,1239,375,221,6,634
9341769001001,929,223,482,10,620
9315977001001,1569,162,244,2,861
9316233001001,539,252,134,0,371
9345289001001,412,492,116,3,730
9310153001001,1419,225,631,8,773
9331273001001,633,209,113,0,696
9288070001001,722,218,364,2,12
9289414001001,741,283,395,2,171
9289862001001,286,216,114,8,290
9290502001001,1567,149,328,2,619
9290566001001,308,225,609,2,519
9291846001001,1582,153,221,3,772
9293318001001,691,255,236,8,164
9295494001001,875,248,357,2,502
9297478001001,1196,311,482,11,95
9297990001001,455,184,482,5,412
9299206001001,1313,197,495,5,781
9299334001001,1590,349,477,0,374
9300166001001,1182,62,482,11,19
9302534001001,1639,228,357,2,861
9303238001001,337,216,357,1,361
9305094001001,236,445,314,7,189
9305862001001,222,27,357,9,177
9307014001001,520,292,482,2,59
9307078001001,542,51,246,6,45
9308742001001,339,216,450,8,361
9310022001001,748,239,653,2,398
9310150001001,1419,157,218,8,773
9310598001001,757,317,624,8,444
9314054001001,168,184,116,10,371
9319750001001,1591,353,116,8,840
9322374001001,1530,216,311,9,352
9322630001001,442,177,300,8,158
9327110001001,1023,354,279,11,866
9327366001001,854,188,587,8,486
9330118001001,293,170,300,1,40
9330310001001,1132,56,82,2,621
9333766001001,1137,67,415,5,658
9334662001001,808,139,70,2,961
9338438001001,1696,86,520,5,278
9345478001001,854,222,546,0,486
9346566001001,873,228,280,8,486
9346950001001,749,78,21,2,398
9290118001001,1567,250,383,8,606
9344582001001,551,421,116,7,269
9283909001001,881,1,300,3,809
9285061001001,914,348,116,3,37
9285957001001,1806,489,543,10,896
9289413001001,76,248,357,6,905
9289861001001,97,160,357,8,290
9290501001001,1567,233,89,2,619
9291013001001,1792,478,160,2,522
9291461001001,1792,431,160,8,239
9292165001001,931,115,482,10,928
9293765001001,48,93,471,5,214
9295621001001,1429,216,357,3,80
9295877001001,1722,216,293,0,502
9295941001001,1382,357,30,8,761
9296197001001,1750,401,153,8,367
9297285001001,1382,216,40,8,872
9297861001001,1407,472,482,2,739
9299205001001,1313,308,298,5,781
9302661001001,1712,216,420,2,303
9303493001001,319,478,102,2,116
9303557001001,1619,216,357,0,246
9308805001001,62,216,357,9,966
9311877001001,1200,463,357,0,670
9315205001001,1469,223,378,4,138
9315397001001,946,216,600,7,518
9321605001001,1176,282,523,10,853
9321861001001,45,216,416,2,502
9324485001001,498,319,432,1,585
9325893001001,153,216,391,2,861
9326277001001,64,216,21,2,235
9327173001001,854,432,546,8,486
9331973001001,292,352,389,0,28
9334149001001,601,427,350,8,563
9334661001001,1076,141,537,0,927
9334853001001,1588,242,363,4,371
9334981001001,1498,232,583,2,200
9335685001001,54,285,375,8,153
9336773001001,564,417,326,6,509
9336901001001,990,353,482,2,927
9336965001001,582,239,520,9,398
9337349001001,520,458,482,2,158
9337669001001,1677,216,419,7,290
9339589001001,582,260,520,2,398
9340293001001,317,216,406,8,950
9340485001001,942,404,516,2,705
9340997001001,599,238,221,2,121
9343557001001,260,152,247,2,106
9323269001001,626,24,165,5,959
9340101001001,1018,216,357,5,877
9284067001001,1452,51,62,3,41
9285347001001,500,376,70,4,151
9289507001001,348,216,579,8,818
9291619001001,1602,236,377,5,619
9292387001001,542,131,0,5,45
9295203001001,1692,216,456,2,392
9295267001001,104,216,326,2,392
9295395001001,350,115,160,8,714
9299299001001,1590,348,385,5,374
9301475001001,317,216,357,10,2
9302755001001,330,216,457,8,80
9304099001001,1734,28,582,3,177
9305315001001,322,138,239,6,136
9307043001001,519,452,80,6,96
9309475001001,390,141,487,3,917
9309987001001,85,240,112,0,986
9312099001001,747,105,48,5,174
9312227001001,171,310,142,5,999
9312867001001,741,22,395,6,171
9320931001001,613,45,300,2,458
9323939001001,1011,93,303,5,636
9326179001001,88,236,546,3,548
9335651001001,30,479,617,8,480
9336675001001,836,342,543,2,811
9337379001001,53,227,221,1,417
9337635001001,1343,49,186,2,7
9340131001001,1573,216,460,8,873
9341027001001,122,486,102,5,88
9345571001001,706,47,82,2,47
9346019001001,517,151,161,2,106
9347043001001,749,68,21,2,398
9344291001001,287,32,290,8,997
9283533001001,689,243,185,4,604
9283789001001,394,256,265,5,105
9283917001001,1285,374,472,1,754
9284109001001,1778,489,520,4,312
9284173001001,1589,211,640,5,997
9289101001001,306,216,357,9,451
9292365001001,1669,246,482,3,187
9297677001001,461,115,482,4,63
9297933001001,1062,111,221,4,224
9298189001001,532,16,482,8,543
9299277001001,1590,15,640,5,236
9300493001001,1753,171,314,2,426
9300685001001,327,216,214,8,639
9301261001001,1666,358,452,2,85
9301965001001,1479,216,357,3,861
9302285001001,1508,216,628,0,255
9306061001001,1501,218,615,8,776
9307021001001,942,263,221,2,705
9307981001001,299,216,357,1,359
9308621001001,360,216,395,10,261
9312013001001,1784,341,346,9,171
9314637001001,431,331,116,2,825
9314957001001,896,223,213,2,506
9316493001001,539,184,554,2,371
9318989001001,1531,217,235,5,497
9320461001001,442,248,300,11,230
9320717001001,637,476,352,3,917
9320781001001,537,413,159,2,927
9323981001001,1011,92,432,8,636
9327181001001,854,476,546,6,486
9337165001001,519,142,482,11,917
9340237001001,228,326,357,8,950
9341581001001,520,288,482,4,158
9341901001001,1313,403,495,1,781
9315981001001,539,238,113,0,371
9346957001001,749,107,178,2,398
9315341001001,607,216,561,2,502
9344845001001,1399,82,136,2,19
9285569001001,988,429,645,2,151
9285633001001,884,344,482,2,151
9285697001001,457,388,482,7,106
9286593001001,1076,100,536,9,927
9288513001001,1100,262,492,10,615
9289473001001,1018,216,357,7,818
9292225001001,520,127,174,3,158
9296321001001,981,216,357,4,436
9297729001001,520,257,482,5,158
9299201001001,1313,134,358,5,781
9300097001001,666,70,543,7,68
9301121001001,352,325,395,2,502
9302721001001,1712,455,357,2,261
9303105001001,214,216,357,6,361
9303233001001,307,216,357,5,818
9304897001001,1018,25,357,8,4
9307009001001,1182,10,482,2,19
9308929001001,1462,5,112,2,811
9309441001001,877,413,218,2,19
9310145001001,1419,242,329,8,773
9313665001001,1591,362,501,8,840
9314561001001,1014,216,591,2,3
9314625001001,523,216,180,2,191
9317249001001,1220,103,272,2,596
9320513001001,487,199,300,8,811
9321601001001,1176,483,324,2,853
9322689001001,1728,223,316,8,548
9323265001001,626,337,308,5,959
9323521001001,795,134,608,5,412
9326401001001,780,140,546,10,113
9339585001001,1222,243,520,9,464
9339649001001,147,417,373,2,80
9340161001001,1052,216,357,11,502
9340865001001,942,382,482,0,705
9293313001001,1736,180,575,2,696
9297089001001,719,216,72,2,932
9320321001001,442,161,300,2,678
9327681001001,971,174,177,5,970
9345409001001,389,12,82,2,158
9343873001001,1768,240,71,8,695
9283648001001,645,253,112,5,805
9285312001001,500,404,70,0,151
9289024001001,254,216,201,2,347
9292288001001,520,438,482,3,158
9292992001001,1450,445,604,1,938
9300096001001,666,67,532,3,68
9300160001001,1182,11,167,2,19
9305984001001,300,474,357,8,950
9306496001001,942,411,289,2,705
9307328001001,698,230,295,1,486
9307776001001,77,17,16,2,778
9309888001001,748,242,112,3,398
9310144001001,1419,240,218,3,773
9310272001001,219,229,471,4,138
9313600001001,1591,15,116,8,840
9315200001001,945,216,199,9,80
9319936001001,922,386,505,2,863
9320128001001,1238,365,378,2,2
9320320001001,442,223,300,9,678
9320896001001,548,253,284,2,129
9327168001001,854,303,546,8,486
9329024001001,918,128,300,11,45
9331584001001,259,209,420,3,136
9334848001001,424,216,644,0,456
9339520001001,1276,227,520,10,417
9339968001001,1551,178,357,8,818
9316288001001,73,216,157,2,749
9344256001001,748,51,112,2,398
9283915001001,881,478,300,3,809
9285835001001,1100,140,492,11,615
9286795001001,160,101,213,2,739
9290187001001,1478,214,328,2,544
9290507001001,1567,56,328,2,619
9290571001001,308,237,10,2,519
9292875001001,837,21,554,3,118
9295051001001,62,324,357,8,818
9295243001001,78,216,342,10,392
9296075001001,307,216,361,7,801
9300363001001,1057,485,482,3,113
9301003001001,1125,216,471,2,502
9301131001001,1018,94,357,2,502
9307979001001,1382,216,636,8,359
9309003001001,85,178,218,11,986
9310155001001,1419,224,251,8,773
9311563001001,11,38,357,8,451
9311819001001,266,445,578,5,1007
9312267001001,298,218,314,4,874
9314187001001,941,244,80,7,619
9314507001001,943,143,504,2,152
9316939001001,539,290,134,6,371
9318795001001,477,445,297,3,149
9320523001001,405,5,79,3,585
9320843001001,896,242,300,11,802
9320971001001,1530,216,308,5,261
9322699001001,1002,227,432,11,387
9326795001001,110,216,27,2,235
9327179001001,854,471,546,6,486
9337163001001,519,476,140,6,917
9337227001001,520,233,265,2,678
9338123001001,69,216,259,2,340
9340683001001,1395,242,482,0,884
9341835001001,1590,400,642,0,374
9315979001001,528,241,362,5,628
9345291001001,412,18,49,3,730
9346955001001,749,319,21,9,398
9288267001001,970,463,375,7,731
9344971001001,167,223,523,10,986
9283863001001,821,228,437,4,44
9285847001001,1100,325,492,0,615
9289687001001,749,140,21,6,398
9294679001001,290,216,147,2,85
9297303001001,290,216,321,8,950
9298647001001,520,36,359,2,158
9299479001001,990,371,581,2,927
9299927001001,520,33,221,3,158
9301655001001,1125,216,357,1,253
9302615001001,332,11,357,2,3
9305239001001,749,180,473,2,398
9309015001001,1462,222,517,2,811
9309143001001,1462,247,112,11,811
9309591001001,1105,480,637,8,398
9311959001001,746,470,357,8,944
9314071001001,915,470,17,5,508
9314327001001,1009,178,346,0,56
9314455001001,1592,168,214,8,689
9319191001001,1662,312,460,5,912
9320727001001,432,216,311,4,925
9324119001001,442,121,300,7,158
9328151001001,846,3,374,2,739
9334103001001,933,101,369,2,456
9336663001001,836,241,543,6,811
9339863001001,1496,216,395,4,709
9340503001001,1500,246,23,2,371
9340695001001,1395,228,482,10,884
9340823001001,942,409,221,9,705
9341015001001,749,228,496,2,398
9341143001001,878,426,510,2,19
9341335001001,1520,409,482,8,209
9342231001001,1274,141,543,0,86
9342679001001,1489,28,422,6,501
9344343001001,1651,16,374,10,576
9284723001001,884,411,20,6,151
9284979001001,260,388,303,2,106
9285171001001,548,27,300,2,398
9288563001001,596,262,523,6,512
9289459001001,1286,433,357,9,188
9304947001001,273,123,165,10,86
9305139001001,1819,445,433,3,790
9305779001001,741,21,395,9,171
9306035001001,174,218,465,8,359
9308915001001,1462,244,283,2,811
9309235001001,937,95,112,8,343
9317619001001,1139,206,205,2,612
9321267001001,583,178,250,2,47
9329907001001,591,188,233,3,669
9335859001001,1416,375,71,8,282
9336627001001,873,418,221,3,628
9338867001001,1487,244,520,0,209
9341107001001,1442,227,532,4,548
9341619001001,1209,7,221,3,533
9342131001001,1244,216,543,0,410
9343475001001,1590,292,465,5,374
9284700001001,884,371,481,2,151
9290012001001,749,275,532,2,129
9290140001001,1292,252,328,1,671
9291292001001,761,225,357,9,606
9294812001001,1479,32,361,8,765
9298140001001,1229,127,562,6,406
9301596001001,1479,216,92,8,451
9301660001001,360,216,395,6,303
9302300001001,864,216,357,4,80
9303260001001,317,216,571,7,885
9305052001001,845,79,23,2,656
9308956001001,1462,472,112,2,811
9309852001001,748,251,112,9,398
9312092001001,747,27,95,5,174
9316444001001,528,144,351,5,628
9319900001001,1781,216,531,7,1
9321820001001,883,251,523,9,16
9328796001001,610,115,98,3,120
9333532001001,860,79,414,5,596
9334236001001,601,275,350,5,563
9335132001001,1232,376,518,2,961
9336604001001,873,228,586,3,628
9336668001001,836,212,543,2,811
9337372001001,53,233,240,6,417
9339356001001,524,336,125,3,747
9339484001001,1713,233,520,5,432
9339612001001,95,178,526,8,947
9346780001001,1208,188,578,0,168
9309468001001,1662,325,112,6,912
9322652001001,989,486,658,2,19
9343708001001,1669,136,388,2,427
9284127001001,1140,179,149,5,105
9290271001001,1478,216,328,4,502
9294687001001,220,216,500,2,29
9295071001001,1551,238,357,8,451
9296543001001,1385,216,256,11,451
9296863001001,1069,299,357,8,451
9298335001001,1182,335,482,2,19
9299295001001,1590,291,70,5,374
9299359001001,1590,294,642,4,374
9301599001001,1069,216,513,8,818
9302751001001,1018,216,357,7,855
9303519001001,1492,264,361,2,749
9303583001001,365,216,378,5,455
9306207001001,520,185,482,4,158
9307487001001,560,424,351,11,610
9309279001001,937,67,112,8,343
9311135001001,261,14,66,2,379
9312671001001,25,280,357,3,31
9314463001001,1592,48,113,8,689
9314655001001,1054,149,116,8,343
9315487001001,1604,436,600,2,253
9318495001001,1149,344,385,11,842
9319711001001,949,181,82,5,556
9320223001001,1238,216,378,9,861
9320351001001,442,74,300,2,338
9320543001001,890,354,586,3,640
9326239001001,88,228,334,8,548
9329119001001,470,131,507,2,893
9330911001001,977,118,181,2,107
9331807001001,760,213,357,1,696
9334815001001,502,379,375,2,299
9336671001001,836,163,543,2,811
9339103001001,737,237,250,8,811
9341663001001,520,159,373,6,226
9315999001001,1042,251,595,4,138
9316383001001,380,456,214,2,961
9345567001001,706,61,468,2,47
9346591001001,929,252,609,6,768
9292383001001,542,51,221,11,45
9314399001001,943,454,116,7,152
9329183001001,885,115,300,10,735
9283727001001,528,202,214,4,41
9284879001001,749,106,612,2,398
9285199001001,421,375,300,4,151
9285775001001,362,140,357,11,264
9285839001001,1100,475,88,8,615
9288783001001,761,263,650,8,606
9290127001001,1567,225,328,0,606
9290831001001,1478,291,328,2,29
9295247001001,1177,495,298,2,981
9295567001001,769,216,462,2,5
9297295001001,62,216,361,6,872
9299471001001,990,301,165,2,927
9301711001001,968,216,160,1,990
9305615001001,1793,445,48,3,552
9306575001001,1206,182,221,0,86
9307599001001,1139,159,28,2,612
9308303001001,1370,225,170,2,787
9308431001001,1381,216,417,9,361
9310415001001,586,99,112,7,933
9311951001001,307,293,51,2,847
9313039001001,1692,218,248,8,359
9313103001001,1190,157,371,5,17
9313679001001,1591,462,116,11,840
9314831001001,1405,382,300,2,548
9316879001001,1399,197,136,5,19
9319951001001,1511,216,504,7,855
9320527001001,405,361,79,1,585
9320719001001,637,141,79,2,917
9323215001001,626,112,333,5,959
9324367001001,916,102,432,0,837
9328975001001,504,99,79,11,624
9329359001001,468,106,300,7,308
9330511001001,980,214,308,4,913
9335055001001,646,233,284,8,964
9336783001001,564,321,172,6,509
9337039001001,1644,403,392,6,215
9337743001001,1325,216,375,3,885
9338959001001,1786,242,171,2,964
9339087001001,737,223,304,8,811
9340687001001,1395,240,482,10,884
9342287001001,376,439,543,11,961
9345103001001,442,435,300,7,158
9288975001001,1492,216,205,2,502
9290511001001,1567,159,328,11,619
9283478001001,689,489,106,0,604
9285846001001,1100,367,492,6,615
9289878001001,878,376,19,4,19
9290710001001,24,216,615,7,743
9291158001001,1381,216,417,3,765
9291670001001,220,216,18,2,324
9292054001001,959,310,581,2,283
9292438001001,1669,77,427,2,415
9303702001001,1134,216,149,7,471
9304086001001,1069,218,357,6,761
9307606001001,1139,178,189,2,612
9309014001001,1462,224,316,2,811
9309462001001,157,223,632,8,628
9309846001001,748,259,112,0,398
9311638001001,307,484,160,8,950
9314070001001,915,467,584,5,508
9315414001001,669,216,600,4,255
9317078001001,633,180,268,2,696
9317846001001,1426,311,202,3,256
9318550001001,448,311,384,3,497
9319190001001,1662,147,335,5,912
9320342001001,442,227,576,2,851
9320534001001,487,248,379,8,811
9324566001001,647,186,28,5,596
9328854001001,1384,445,577,6,497
9331030001001,977,189,351,4,107
9334550001001,99,290,71,2,341
9335766001001,1160,68,478,2,973
9336982001001,582,160,520,7,398
9338710001001,1696,468,174,3,917
9340694001001,1395,229,482,1,884
9342294001001,376,286,543,10,961
9346134001001,1090,377,142,2,398
9344662001001,1663,352,116,2,464
9283476001001,689,179,2,4,604
9284116001001,1617,228,520,9,94
9286356001001,1813,371,61,5,482
9286740001001,833,445,490,5,693
9287636001001,1067,0,26,7,762
9289812001001,307,216,654,2,437
9289940001001,1376,229,532,6,464
9291156001001,229,216,357,6,352
9294676001001,192,229,619,11,138
9294996001001,1256,216,314,4,2
9295956001001,1432,120,357,8,714
9296852001001,1404,216,357,5,351
9297684001001,455,137,167,2,412
9299412001001,1099,468,141,0,92
9302484001001,305,433,357,8,225
9303636001001,1792,216,95,2,200
9303956001001,1433,216,160,10,992
9305236001001,749,261,21,2,398
9309012001001,757,403,624,4,444
9311508001001,1789,333,357,3,285
