PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
303403001002,8,1357,21,299,95,46,223
298955001002,23,885,20,65,48,20,318
303691001002,13,1618,29,281,118,32,185
297035001002,23,939,110,103,72,35,192
297739001002,3,469,20,250,72,29,265
304459001002,10,1165,110,316,22,17,524
303371001002,13,285,37,71,300,21,25
306709001002,5,434,18,265,63,20,524
296725001002,23,714,20,86,51,20,93
297045001002,23,1192,65,30,142,19,648
302741001002,4,1514,15,265,232,20,33
305493001002,2,1111,110,100,112,22,372
298734001002,10,1138,20,3,218,20,318
298862001002,20,988,26,257,115,50,84
298926001002,6,1354,28,291,202,3,430
305070001002,15,293,20,159,194,20,514
305646001002,22,1490,110,263,303,18,319
296302001002,13,506,20,289,32,20,514
297774001002,4,413,20,282,293,2,35
299438001002,5,464,20,71,345,20,176
304302001002,15,1618,18,144,118,22,524
303278001002,4,1385,20,0,14,12,439
295534001002,20,1000,11,104,104,11,201
303150001002,13,1385,20,150,273,20,506
295278001002,17,625,20,301,319,28,318
307498001002,15,1468,20,118,321,20,394
304646001002,15,1134,110,230,301,58,192
305030001002,20,439,37,169,27,20,93
297670001002,10,223,105,315,215,50,61
297798001002,24,355,126,35,187,35,102
301958001002,16,292,66,328,44,28,647
305350001002,10,1357,42,196,318,33,66
305798001002,12,1139,96,51,135,50,46
306118001002,12,792,58,261,314,20,93
306310001002,22,197,42,55,56,8,98
308102001002,3,1306,82,199,10,53,411
298930001002,6,1003,20,74,74,30,148
302578001002,11,51,83,264,212,20,390
304114001002,13,1475,54,122,194,50,104
303538001002,13,1170,20,9,118,30,478
301938001002,4,1438,20,145,208,20,318
299058001002,17,178,123,311,329,46,277
303730001002,13,359,126,105,242,12,186
298563001002,4,375,110,109,114,41,233
299331001002,22,74,20,170,268,20,56
302531001002,25,217,37,92,285,20,286
302723001002,10,1220,18,25,48,35,603
305283001002,15,977,20,21,109,4,424
307395001002,15,352,122,234,315,56,11
303235001002,14,1128,28,214,224,0,261
303171001002,13,1136,66,184,46,20,524
308291001002,0,112,88,48,49,31,46
301341001002,12,150,29,235,333,13,185
296285001002,1,708,29,48,49,9,349
297245001002,23,562,18,157,223,60,141
298397001002,23,1003,20,157,74,43,409
299421001002,10,469,20,74,88,20,588
302493001002,17,1102,28,102,106,52,332
305373001002,4,605,28,9,178,18,642
296477001002,23,217,37,301,269,20,286
303305001002,13,768,42,300,41,36,279
297545001002,6,150,28,102,333,62,604
305417001002,10,511,20,283,210,20,419
305481001002,6,380,82,60,182,18,507
303113001002,5,912,115,285,287,33,100
299012001002,15,366,20,74,274,23,265
306884001002,17,217,37,92,250,20,286
299396001002,19,1530,96,90,42,20,364
302468001002,23,1431,28,113,84,4,646
304388001002,10,73,28,233,121,20,332
306500001002,12,1128,82,214,224,11,320
302148001002,13,1475,54,289,44,49,13
308164001002,7,1359,82,230,211,3,371
301328001002,4,374,18,33,191,20,524
305616001002,15,1618,28,113,145,23,547
297232001002,23,1322,42,276,205,35,192
306512001002,2,1106,100,282,68,33,573
308176001002,7,469,20,162,74,32,265
305571001002,23,787,53,12,202,20,203
297955001002,10,539,26,13,291,43,84
308131001002,4,1106,96,310,101,20,204
306830001002,6,178,20,265,275,19,176
296270001002,25,581,15,314,275,20,33
296718001002,2,929,110,263,303,55,186
297230001002,23,1322,18,261,218,47,141
302478001002,17,874,42,157,163,35,141
303054001002,10,1520,20,97,249,20,353
304465001002,3,511,20,261,91,20,148
303249001002,25,1022,115,242,215,33,100
303057001002,13,890,110,322,267,35,129
303441001002,13,511,20,3,272,34,148
305029001002,15,376,114,267,311,50,413
297029001002,24,1101,21,12,262,13,643
299269001002,10,133,26,267,319,56,441
304325001002,15,380,82,165,213,19,507
305474001002,8,1167,18,157,165,14,524
304138001002,19,1174,37,289,304,43,286
297610001002,10,1484,110,235,173,37,141
297994001002,2,797,42,178,187,29,151
302858001002,25,1145,20,31,275,20,93
304330001002,3,1322,28,9,273,48,313
304503001002,7,1335,42,137,95,35,141
304631001002,4,1457,20,288,85,20,323
296055001002,24,1009,79,162,275,11,11
297399001002,10,1274,18,18,305,20,644
299319001002,25,539,26,170,178,36,84
299831001002,10,239,42,170,225,42,544
304311001002,5,879,18,316,50,20,170
306258001002,10,178,20,295,275,45,387
307346001002,15,1322,42,261,66,29,192
299154001002,22,1106,66,282,293,16,576
295186001002,23,89,37,19,96,15,93
305036001002,3,439,37,212,324,20,93
305100001002,15,81,110,280,187,0,324
299532001002,1,469,20,324,329,20,588
299916001002,7,109,20,124,74,20,189
302988001002,23,1520,114,148,48,20,99
304396001002,10,1242,37,43,9,3,390
295628001002,1,375,110,309,69,25,324
305755001002,10,1322,21,261,204,7,643
297371001002,10,805,37,168,132,39,93
299867001002,18,1106,66,126,168,20,204
304219001002,7,1413,130,274,296,5,203
295387001002,11,697,126,61,336,50,51
296475001002,4,1396,114,211,221,50,413
295579001002,10,209,110,16,94,20,130
308315001002,19,380,82,244,213,39,411
296214001002,7,319,28,48,55,21,428
298716001002,2,1586,82,282,293,60,605
299164001002,6,469,20,324,288,20,588
299228001002,10,678,82,163,78,38,318
307420001002,20,1110,42,12,9,55,369
302172001002,9,51,115,92,94,41,211
303516001002,13,422,18,39,240,46,198
302136001002,23,1520,20,28,275,45,176
304888001002,12,62,37,169,11,20,93
297400001002,10,1274,18,269,59,20,524
298552001002,8,286,110,109,67,35,563
305096001002,15,1448,58,68,217,20,93
303304001002,13,574,20,86,133,20,318
297352001002,10,894,18,113,65,57,170
306120001002,25,364,42,100,221,50,289
303432001002,4,1170,20,113,56,33,100
308296001002,3,149,108,48,49,37,54
308168001002,7,1548,122,100,29,61,11
304279001002,15,673,28,307,247,48,133
304471001002,25,823,56,300,308,50,592
303063001002,13,183,20,60,140,6,148
303447001002,16,1564,110,313,303,25,324
298433001002,2,375,110,109,233,50,301
306305001002,10,26,96,140,242,50,9
304896001002,15,439,58,240,229,36,93
297088001002,4,1540,18,95,131,20,524
298432001002,9,198,110,290,289,35,253
307328001002,15,1206,42,10,113,50,240
308096001002,17,1115,110,109,114,43,147
299751001002,10,109,20,109,17,20,56
302503001002,5,1211,42,212,62,20,145
305319001002,6,1489,20,284,118,20,318
295591001002,1,1257,110,84,327,50,301
298831001002,18,1106,100,208,162,20,436
305039001002,17,439,20,219,208,20,93
296143001002,10,532,110,34,163,35,641
299855001002,10,79,42,118,237,20,93
303119001002,13,1462,20,143,141,54,152
305677001002,24,155,37,310,328,13,71
305293001002,15,862,110,52,94,26,319
304545001002,17,340,52,318,23,20,122
299873001002,18,1294,31,4,349,53,79
305249001002,4,380,82,54,324,20,507
308129001002,3,1356,66,137,309,7,576
316985001002,3,1124,96,64,211,34,325
310265001002,23,608,39,186,221,0,84
311289001002,14,372,7,48,49,31,13
311353001002,8,47,20,240,283,57,432
311801001002,23,73,29,109,122,20,261
312953001002,9,864,26,219,294,50,232
313145001002,20,1460,110,109,114,16,311
313209001002,23,150,29,277,333,50,550
321657001002,22,1562,7,213,351,20,98
317688001002,13,1448,39,67,210,50,84
322296001002,6,109,20,112,74,16,478
310008001002,1,178,108,265,5,20,122
312120001002,14,938,20,47,17,20,4
313272001002,12,1106,110,282,314,22,524
319864001002,10,1477,110,101,267,35,192
318078001002,14,1211,21,212,252,39,145
309630001002,1,103,83,257,227,20,166
322878001002,4,1378,20,185,185,20,326
310078001002,14,1514,96,33,275,50,243
310270001002,23,1448,26,279,160,19,84
311358001002,8,47,20,258,127,47,564
312318001002,4,433,20,74,299,20,484
312382001002,2,288,110,291,114,37,382
313406001002,18,1294,56,143,319,43,521
315582001002,4,880,110,194,73,20,524
323131001002,17,1378,115,240,247,61,396
311803001002,8,73,29,233,96,22,489
311867001002,16,73,29,233,96,42,303
312315001002,6,469,20,88,74,20,427
319611001002,15,852,20,237,95,56,635
319675001002,25,1322,29,208,10,20,547
315324001002,10,1297,20,215,275,12,383
311356001002,8,47,20,124,64,33,439
312380001002,3,668,110,295,114,37,311
319036001002,15,352,104,204,242,52,11
309621001002,4,825,20,110,115,33,40
309749001002,1,1510,20,118,288,50,94
310325001002,25,1618,29,113,118,16,613
311669001002,20,1223,20,248,150,20,35
312309001002,23,1003,20,189,74,31,650
313141001002,5,133,26,110,63,50,441
316085001002,14,292,110,301,100,62,120
317109001002,0,928,18,257,135,59,532
319477001002,10,1165,18,139,108,20,524
321141001002,13,469,20,74,302,28,265
310578001002,15,673,29,12,70,32,133
314802001002,19,1448,39,170,284,50,84
320050001002,10,1149,20,13,109,16,353
312306001002,23,1106,110,163,275,45,576
315954001002,14,133,26,219,319,3,441
316594001002,18,1249,126,315,333,33,308
319282001002,15,1165,18,325,23,35,372
319538001002,15,1370,126,33,142,33,32
321138001002,13,1510,20,92,319,31,94
321202001002,12,770,83,289,304,28,211
318906001002,15,748,20,206,207,20,93
322362001002,13,1136,110,282,293,11,524
317626001002,14,1073,115,113,118,63,248
317882001002,8,1357,29,93,91,13,185
310266001002,23,1523,37,173,221,39,286
311738001002,3,1383,126,55,56,7,500
312122001002,10,1008,89,47,265,35,194
315514001002,12,96,126,15,306,35,186
319226001002,24,1037,18,261,176,20,32
319738001002,3,1366,39,274,118,50,84
318772001002,14,73,29,294,229,20,332
320756001002,19,883,96,255,94,35,271
310068001002,7,1200,7,41,260,0,4
311412001002,8,1165,18,316,335,40,524
311924001002,23,26,45,48,100,3,9
312500001002,6,254,20,74,347,20,514
316596001002,19,311,37,233,353,20,402
317236001002,6,465,20,191,275,16,478
319028001002,16,150,29,239,333,13,428
319092001002,10,1590,18,201,33,58,624
321844001002,15,98,114,49,94,50,413
318589001002,17,1289,20,151,157,45,35
311357001002,0,47,20,25,127,53,414
319101001002,14,1161,1,261,272,0,536
319991001002,10,406,18,267,44,12,32
311607001002,8,311,37,212,221,58,402
313335001002,17,366,20,74,224,33,237
319223001002,7,1322,29,9,10,5,646
319607001002,17,378,110,103,91,35,532
310510001002,10,1170,20,36,76,12,265
316782001002,12,1619,20,152,94,53,124
320750001002,11,883,110,280,216,35,271
316974001002,3,286,110,41,242,37,382
319278001002,7,723,110,247,335,35,641
320736001002,3,750,19,92,94,44,136
319968001002,0,717,126,75,199,25,524
320032001002,25,406,18,96,44,20,170
321120001002,20,1489,20,225,118,4,108
322336001002,2,144,96,48,49,9,28
309984001002,7,1523,139,127,202,10,352
311008001002,10,862,110,132,69,12,391
312160001002,0,1300,29,45,129,20,646
319200001002,15,1326,18,70,208,36,524
310637001002,9,555,18,58,272,20,32
310701001002,15,73,29,246,300,62,604
316973001002,3,288,110,183,186,37,382
316845001002,3,1106,110,121,52,62,524
320557001002,1,1208,108,256,267,54,54
311405001002,19,47,20,92,34,20,148
320365001002,5,928,18,209,218,51,192
318003001002,8,1106,110,193,293,28,647
311923001002,23,144,14,83,49,45,28
320051001002,0,837,44,223,159,20,525
312307001002,4,1136,99,74,74,14,524
312435001002,21,469,20,282,293,55,588
313459001002,10,469,20,74,101,30,64
319283001002,9,1165,110,316,85,35,532
321267001002,24,84,7,289,304,42,121
317025001002,1,1394,20,72,345,20,64
316833001002,3,212,96,109,220,24,143
317601001002,16,1024,20,53,349,20,318
309985001002,7,48,101,212,158,49,93
311265001002,10,980,104,48,325,32,174
316193001002,13,1326,110,157,261,25,129
310527001002,21,710,96,261,272,8,66
318079001002,22,433,20,74,309,20,484
309631001002,1,103,115,92,129,30,166
309695001002,6,73,29,36,229,20,332
312191001002,20,1294,110,124,280,20,649
312319001002,23,748,20,245,330,11,93
312959001002,17,497,18,310,195,35,141
313023001002,5,1197,29,178,187,42,604
319295001002,24,561,18,157,165,50,32
320741001002,8,686,37,92,146,9,408
315813001002,2,947,44,190,272,20,56
311397001002,8,47,20,210,343,29,564
311973001002,4,464,20,324,345,4,419
312037001002,17,141,126,44,111,35,186
316325001002,23,834,114,85,33,50,413
319141001002,9,530,114,12,88,57,572
318750001002,19,680,20,147,153,15,363
318878001002,15,62,20,47,290,17,93
322398001002,7,198,96,194,340,13,38
309854001002,14,178,20,72,275,13,134
310046001002,13,178,114,70,5,20,99
311646001002,6,47,20,92,94,32,575
312094001002,10,643,110,109,219,18,391
313054001002,4,825,20,145,350,20,40
321438001002,0,394,83,191,259,20,224
310620001002,19,1206,1,78,165,50,296
318684001002,5,1337,18,5,5,2,624
310108001002,13,178,20,177,275,61,99
313436001002,18,1106,82,117,119,20,605
310045001002,13,1072,114,265,247,0,99
310109001002,13,178,20,265,177,14,387
310365001002,6,792,20,330,272,20,93
321565001002,12,63,109,191,202,5,526
316913001002,7,366,20,37,74,62,588
312241001002,5,1106,110,96,174,20,204
312305001002,23,1106,110,235,126,48,647
313201001002,6,1136,110,161,74,20,524
319089001002,7,1037,18,127,272,35,624
317528001002,2,1346,20,142,266,20,394
310104001002,13,653,20,44,284,20,99
312600001002,18,1106,110,74,340,9,385
312856001002,4,355,126,178,187,15,51
313112001002,23,885,20,282,258,44,318
313240001002,23,1294,29,119,232,59,261
319064001002,10,728,101,166,30,57,572
319128001002,19,503,29,12,9,57,485
318774001002,5,89,20,233,96,14,93
313334001002,5,1438,20,145,151,7,318
315510001002,10,1484,110,286,173,23,192
315574001002,23,1448,39,279,340,16,84
320743001002,11,1619,115,92,252,43,124
309799001002,12,410,115,241,221,20,496
315943001002,14,1599,27,319,202,40,348
319079001002,10,1170,20,36,305,54,478
319719001002,9,217,20,247,221,20,286
320729001002,10,83,33,40,86,32,21
317529001002,13,1190,20,104,83,20,394
309465001002,1,1123,110,109,24,15,233
311769001002,23,555,18,260,179,20,32
311961001002,3,113,20,180,293,20,40
315993001002,24,718,37,191,91,50,71
317666001002,13,973,20,124,62,20,318
320802001002,13,183,20,134,45,54,564
311074001002,19,1508,37,212,120,44,338
311586001002,3,1448,39,111,291,50,84
316066001002,14,1203,26,293,151,13,84
321570001002,11,1458,83,212,50,20,390
317674001002,13,929,110,263,268,18,129
321962001002,25,1394,20,20,51,20,64
309930001002,7,834,114,265,345,25,375
311658001002,20,47,20,154,127,20,404
313066001002,3,469,20,250,1,26,588
316586001002,21,1599,27,2,3,20,348
317290001002,22,1437,44,274,242,20,160
319658001002,4,1111,18,100,347,35,192
320751001002,11,103,115,92,99,30,166
317423001002,13,1066,20,1,85,20,229
319215001002,4,1322,29,9,10,13,639
319279001002,5,1165,18,316,335,25,524
321327001002,13,165,89,102,23,47,418
318128001002,19,469,20,74,280,53,108
318768001002,4,439,20,212,221,52,93
317040001002,8,469,20,324,345,56,427
317616001002,4,158,29,305,95,13,185
320048001002,18,1149,20,65,13,20,353
318098001002,14,1115,110,126,114,36,285
318162001002,1,1203,26,328,349,58,84
319954001002,9,178,20,177,275,20,522
310034001002,7,319,29,242,149,13,428
311570001002,6,73,28,233,96,39,261
312466001002,5,695,28,145,151,60,370
316114001002,12,625,20,58,349,2,318
316370001002,6,1297,20,265,275,5,154
317266001002,0,1520,20,109,281,20,484
319186001002,15,1165,110,316,103,54,624
319506001002,15,1436,37,83,135,53,124
320597001002,11,881,96,265,318,20,154
312149001002,10,1115,110,25,114,32,101
313429001002,22,292,110,301,319,17,120
317770001002,6,582,20,113,118,7,341
316874001002,19,1106,110,3,126,37,385
319946001002,10,115,31,308,84,20,187
310154001002,20,1073,44,192,86,20,114
311434001002,0,1107,29,27,229,48,449
312330001002,23,1294,29,134,151,61,185
312906001002,9,248,20,288,244,16,470
320138001002,23,1037,18,236,272,49,192
309519001002,1,254,110,51,345,58,324
313167001002,3,469,20,282,145,51,588
317004001002,5,1106,110,323,100,28,647
322380001002,7,1257,110,139,347,50,301
311820001002,6,862,110,214,264,37,319
313484001002,5,497,18,97,328,35,372
318477001002,13,881,20,70,275,44,154
318175001002,14,343,37,127,27,44,338
317407001002,13,967,20,300,299,34,318
315231001002,6,1448,39,212,314,41,84
315871001002,9,947,44,261,98,20,114
317764001002,13,1170,20,244,118,6,265
312324001002,23,150,29,179,333,6,332
319812001002,10,1366,26,19,118,35,441
321668001002,6,1494,21,255,222,13,643
322326001002,3,1106,110,115,149,28,647
310102001002,20,1072,20,265,275,22,99
311958001002,5,254,20,282,232,20,318
313238001002,23,885,20,250,69,41,318
315862001002,20,642,20,131,40,20,318
319574001002,4,1322,18,128,272,20,32
310608001002,15,1370,18,284,33,38,532
317072001002,7,1460,110,281,114,57,128
309840001002,0,544,29,217,276,20,613
317136001002,7,1437,44,13,15,18,160
319696001002,23,1337,29,31,25,5,646
318739001002,6,395,20,142,191,33,358
318867001002,0,62,20,311,125,20,93
312467001002,25,695,28,328,349,29,370
313235001002,4,113,20,322,293,20,35
316068001002,14,217,37,244,290,41,286
316759001002,0,584,110,92,0,20,285
321879001002,7,643,110,109,274,11,301
310103001002,13,732,114,83,275,58,99
317347001002,2,970,20,135,141,27,318
320035001002,24,532,18,180,262,20,524
322403001002,8,1460,110,109,114,15,319
311459001002,23,364,120,285,221,56,374
311843001002,23,1107,21,236,221,29,643
312227001002,7,1597,44,216,184,20,160
312419001002,10,1460,110,109,47,39,587
320099001002,23,58,20,123,221,31,93
320744001002,18,692,83,92,94,33,390
319656001002,23,623,110,263,111,44,612
321320001002,13,539,39,285,125,37,84
313157001002,17,254,20,324,345,40,514
319173001002,15,1618,29,40,113,48,580
320965001002,10,22,20,271,275,47,522
321093001002,10,532,18,42,134,61,524
318106001002,12,113,20,282,224,20,403
318874001002,22,1448,26,212,221,31,84
309658001002,1,643,110,91,114,16,301
310106001002,4,178,20,265,261,20,522
311322001002,11,46,29,216,96,20,7
312218001002,18,1294,20,328,218,33,86
318363001002,22,217,139,289,304,16,286
310107001002,4,22,20,275,275,20,522
310491001002,19,958,20,113,13,62,377
315547001002,19,306,101,41,272,61,448
320347001002,19,1345,21,255,303,46,223
318027001002,14,133,26,161,115,36,441
317003001002,3,1356,110,137,40,29,576
315531001002,1,419,104,144,49,11,11
318475001002,13,0,7,202,275,5,159
317699001002,25,1199,9,223,56,13,34
310979001002,6,1346,20,135,141,24,394
316099001002,23,1599,27,1,60,20,348
310508001002,11,1369,110,63,303,20,285
316780001002,25,348,15,92,94,37,304
316844001002,3,1106,110,97,29,45,576
309932001002,3,834,20,274,254,20,176
311404001002,8,47,20,307,94,41,409
312108001002,10,41,110,170,257,28,257
313068001002,15,1106,96,271,293,20,521
318081001002,2,1577,110,212,308,35,641
318209001002,12,625,20,301,141,63,318
316865001002,4,591,20,146,345,1,395
309633001002,1,73,29,233,337,57,303
317057001002,7,1548,104,1,29,15,11
320129001002,0,1618,20,113,118,46,223
310018001002,7,163,133,137,153,50,103
312066001002,5,113,20,282,293,50,64
315970001002,14,217,37,222,202,6,286
318402001002,23,1152,43,41,43,43,603
320130001002,23,1073,20,19,116,20,64
321282001002,13,39,37,289,28,43,71
317056001002,7,109,20,74,270,35,56
315561001002,1,50,29,212,221,29,59
319529001002,8,1118,18,200,0,35,198
323206001002,17,1378,96,104,72,33,127
320006001002,22,560,7,93,275,50,13
309830001002,0,309,105,220,224,50,61
310022001002,7,324,96,265,125,14,295
